,MAGLIE,CAMICIE,GONNE,PANTALONI,VESTITI,GIACCHE
2013-06-02,23,9,1,12,7,7
2013-06-03,31,10,4,9,11,5
2013-06-04,26,14,0,11,12,2
2013-06-05,39,12,2,9,10,4
2013-06-06,19,13,1,5,8,6
2013-06-07,46,16,4,15,19,7
2013-06-08,45,22,7,23,26,5
2013-06-09,37,13,3,12,7,4
2013-06-10,46,12,5,28,13,6
2013-06-11,26,13,6,18,9,0
2013-06-12,28,10,6,11,10,2
2013-06-13,30,20,5,26,23,1
2013-06-14,15,27,5,18,29,3
2013-06-15,34,20,6,10,34,3
2013-06-16,26,9,6,14,21,3
2013-06-17,14,10,6,16,31,0
2013-06-18,17,8,4,21,35,3
2013-06-19,28,13,11,13,27,6
2013-06-20,36,7,16,17,27,2
2013-06-21,22,13,11,20,32,2
2013-06-22,43,18,12,20,41,1
2013-06-23,9,4,6,13,11,1
2013-06-24,15,5,7,13,12,0
2013-06-25,18,11,0,16,6,0
2013-06-26,25,13,6,7,17,3
2013-06-27,29,12,5,13,18,3
2013-06-28,21,15,2,22,16,4
2013-06-29,20,18,8,12,23,1
2013-06-30,13,10,1,16,14,2
2013-07-01,0,0,0,0,0,0
2013-07-02,0,0,0,0,0,0
2013-07-03,0,0,0,0,0,0
2013-07-04,0,0,0,0,0,0
2013-07-05,0,0,0,0,0,0
2013-07-06,0,0,0,0,0,0
2013-07-07,0,0,0,0,0,0
2013-07-08,0,0,0,0,0,0
2013-07-09,0,0,0,0,0,0
2013-07-10,0,0,0,0,0,0
2013-07-11,0,0,0,0,0,0
2013-07-12,0,0,0,0,0,0
2013-07-13,0,0,0,0,0,0
2013-07-14,0,0,0,0,0,0
2013-07-15,0,0,0,0,0,0
2013-07-16,0,0,0,0,0,0
2013-07-17,0,0,0,0,0,0
2013-07-18,0,0,0,0,0,0
2013-07-19,2,1,0,0,1,0
2013-07-20,5,4,0,0,3,0
2013-07-21,1,0,0,0,2,0
2013-07-22,2,0,0,0,0,0
2013-07-23,1,1,0,2,3,1
2013-07-24,0,2,0,5,1,0
2013-07-25,1,0,0,3,0,0
2013-07-26,3,0,0,1,4,0
2013-07-27,1,3,0,2,2,4
2013-07-28,1,2,1,4,1,1
2013-07-29,0,0,1,2,1,0
2013-07-30,1,1,0,1,1,0
2013-07-31,2,1,0,0,0,0
2013-08-01,0,1,0,2,0,1
2013-08-02,0,0,0,2,3,1
2013-08-03,0,4,0,3,5,1
2013-08-04,1,0,0,2,4,0
2013-08-05,1,0,0,3,0,0
2013-08-06,1,2,0,2,5,0
2013-08-07,4,1,2,1,3,4
2013-08-08,6,1,0,3,4,0
2013-08-09,4,3,0,2,3,1
2013-08-10,1,4,2,9,7,1
2013-08-11,4,2,1,5,1,2
2013-08-12,1,2,0,5,5,1
2013-08-13,1,3,1,8,9,2
2013-08-14,14,6,0,3,9,1
2013-08-15,0,0,0,0,0,0
2013-08-16,2,3,0,3,7,2
2013-08-17,5,5,0,5,10,3
2013-08-18,6,2,0,4,2,2
2013-08-19,5,1,0,5,4,3
2013-08-20,7,4,1,5,8,3
2013-08-21,2,2,0,2,3,0
2013-08-22,4,5,1,2,3,0
2013-08-23,3,3,0,3,7,3
2013-08-24,12,4,0,7,8,5
2013-08-25,5,9,0,10,6,3
2013-08-26,5,3,1,5,5,5
2013-08-27,10,6,2,9,8,1
2013-08-28,6,4,0,5,5,7
2013-08-29,11,8,2,3,11,7
2013-08-30,12,7,1,8,13,5
2013-08-31,18,5,2,8,17,9
2013-09-01,16,3,1,6,18,5
2013-09-02,14,4,0,6,11,4
2013-09-03,5,4,1,5,5,2
2013-09-04,23,2,1,8,17,3
2013-09-05,11,7,2,10,4,5
2013-09-06,13,9,1,4,5,9
2013-09-07,16,11,3,19,7,4
2013-09-08,13,7,1,8,7,5
2013-09-09,9,3,0,5,5,1
2013-09-10,13,3,1,7,3,10
2013-09-11,31,7,1,9,20,6
2013-09-12,12,4,1,4,6,2
2013-09-13,14,8,1,9,6,7
2013-09-14,19,10,1,9,13,18
2013-09-15,19,7,5,8,15,12
2013-09-16,9,6,2,4,4,5
2013-09-17,18,6,3,8,12,10
2013-09-18,35,11,0,10,20,12
2013-09-19,15,5,0,8,11,7
2013-09-20,14,7,2,7,9,6
2013-09-21,57,9,0,33,24,18
2013-09-22,38,2,2,12,14,5
2013-09-23,9,10,0,5,14,11
2013-09-24,20,4,3,6,11,5
2013-09-25,18,8,3,10,7,6
2013-09-26,19,7,0,9,11,8
2013-09-27,21,6,1,6,14,11
2013-09-28,48,17,4,23,19,12
2013-09-29,39,7,3,26,25,9
2013-09-30,21,0,0,14,14,10
2013-10-01,20,4,4,12,11,6
2013-10-02,23,4,3,6,7,9
2013-10-03,16,5,3,8,14,4
2013-10-04,32,6,3,15,12,12
2013-10-05,61,16,6,18,30,20
2013-10-06,31,2,3,17,39,19
2013-10-07,15,6,2,11,11,5
2013-10-08,26,7,1,8,22,8
2013-10-09,26,7,4,9,21,6
2013-10-10,31,4,3,20,18,9
2013-10-11,41,7,2,9,33,10
2013-10-12,50,9,1,15,25,9
2013-10-13,25,9,1,12,15,10
2013-10-14,14,5,1,7,16,8
2013-10-15,21,5,0,14,17,7
2013-10-16,26,3,2,5,15,4
2013-10-17,20,1,0,10,9,7
2013-10-18,28,1,3,4,27,10
2013-10-19,49,11,4,14,30,8
2013-10-20,35,5,4,12,16,7
2013-10-21,35,2,0,16,23,5
2013-10-22,9,6,1,2,5,3
2013-10-23,25,4,2,5,10,8
2013-10-24,24,1,2,7,14,8
2013-10-25,26,5,0,2,27,4
2013-10-26,35,13,1,19,39,11
2013-10-27,35,3,3,13,10,6
2013-10-28,9,0,0,3,15,6
2013-10-29,17,2,0,3,6,5
2013-10-30,34,4,0,11,18,7
2013-10-31,21,7,1,15,31,4
2013-11-01,32,5,4,15,19,2
2013-11-02,62,10,2,21,42,14
2013-11-03,32,3,3,11,26,5
2013-11-04,24,3,1,4,12,5
2013-11-05,17,2,1,6,8,3
2013-11-06,27,5,2,8,16,6
2013-11-07,24,1,3,6,13,3
2013-11-08,24,4,3,9,20,6
2013-11-09,57,8,7,16,27,14
2013-11-10,48,8,4,9,19,9
2013-11-11,18,3,0,3,10,6
2013-11-12,15,1,2,5,17,11
2013-11-13,17,1,2,9,19,5
2013-11-14,14,0,0,2,12,3
2013-11-15,23,2,2,5,22,2
2013-11-16,61,8,4,9,58,14
2013-11-17,20,1,2,5,21,9
2013-11-18,15,2,0,9,16,5
2013-11-19,20,2,1,11,9,1
2013-11-20,22,0,0,3,16,4
2013-11-21,20,1,1,5,12,9
2013-11-22,20,4,0,10,19,9
2013-11-23,67,2,1,19,50,16
2013-11-24,33,2,2,2,26,8
2013-11-25,17,0,0,8,11,4
2013-11-26,16,1,0,5,16,9
2013-11-27,26,0,0,5,22,6
2013-11-28,27,1,3,7,21,6
2013-11-29,30,0,2,5,27,5
2013-11-30,46,0,1,17,36,12
2013-12-01,34,2,0,12,26,10
2013-12-02,11,1,0,6,10,4
2013-12-03,13,0,0,3,17,3
2013-12-04,28,3,0,9,13,4
2013-12-05,29,0,0,13,23,8
2013-12-06,39,0,1,9,28,6
2013-12-07,46,3,0,13,32,15
2013-12-08,39,2,0,18,33,11
2013-12-09,36,3,0,15,27,4
2013-12-10,39,1,0,16,34,2
2013-12-11,24,0,0,6,21,8
2013-12-12,20,0,0,5,24,6
2013-12-13,35,1,1,11,34,9
2013-12-14,65,3,0,13,48,7
2013-12-15,43,0,0,4,45,10
2013-12-16,19,0,0,4,27,3
2013-12-17,27,2,0,6,26,1
2013-12-18,32,2,0,7,21,10
2013-12-19,47,2,0,13,34,7
2013-12-20,35,0,1,3,35,6
2013-12-21,72,1,0,14,49,5
2013-12-22,55,2,0,15,59,11
2013-12-23,51,4,0,14,41,6
2013-12-24,55,3,1,6,40,10
2013-12-25,0,0,0,0,0,0
2013-12-26,0,0,0,0,0,0
2013-12-27,43,1,0,6,32,5
2013-12-28,49,1,0,13,36,5
2013-12-29,33,2,0,10,31,6
2013-12-30,41,2,0,5,32,2
2013-12-31,31,2,0,4,25,3

